split,engine_id,first_detect_cycle,first_detect_ctf,max_ensemble_score,pct_cycles_flagged,total_cycles
train,1,160.0,32.0,1.0,13.54,192
train,2,259.0,28.0,1.0,9.76,287
train,3,42.0,137.0,1.0,18.99,179
train,4,150.0,39.0,1.0,17.99,189
train,5,232.0,37.0,1.0,13.38,269
train,6,126.0,62.0,1.0,23.4,188
train,7,224.0,35.0,1.0,11.97,259
train,8,117.0,33.0,0.9898107625841539,19.33,150
train,9,108.0,93.0,1.0,15.42,201
train,10,192.0,30.0,1.0,12.16,222
train,11,205.0,35.0,1.0,12.5,240
train,12,139.0,31.0,0.9573101589768762,17.65,170
train,13,130.0,33.0,1.0,17.18,163
train,14,143.0,37.0,1.0,16.67,180
train,15,175.0,32.0,1.0,12.08,207
train,16,161.0,48.0,0.9208168549684969,17.7,209
train,17,222.0,54.0,1.0,18.12,276
train,18,155.0,40.0,1.0,18.46,195
train,19,122.0,36.0,0.9360980477245913,19.62,158
train,20,194.0,40.0,1.0,14.53,234
train,21,157.0,38.0,1.0,16.41,195
train,22,148.0,54.0,0.98459353158618,20.3,202
train,23,138.0,30.0,0.9750007123283679,14.88,168
train,24,127.0,20.0,1.0,10.88,147
train,25,187.0,43.0,1.0,17.39,230
train,26,159.0,40.0,1.0,16.58,199
train,27,131.0,25.0,1.0,15.38,156
train,28,148.0,17.0,0.9809002492066073,9.09,165
train,29,138.0,25.0,1.0,15.34,163
train,30,180.0,14.0,0.9541506343824333,7.22,194
train,31,201.0,33.0,1.0,12.82,234
train,32,158.0,33.0,0.9020092653937035,15.71,191
train,33,183.0,17.0,0.8826794524235149,7.5,200
train,34,158.0,37.0,1.0,18.46,195
train,35,152.0,29.0,1.0,14.36,181
train,36,123.0,35.0,1.0,15.19,158
train,37,140.0,30.0,1.0,17.06,170
train,38,147.0,47.0,1.0,20.1,194
train,39,102.0,26.0,0.9838383374419821,17.97,128
train,40,145.0,43.0,1.0,21.28,188
train,41,174.0,42.0,1.0,16.67,216
train,42,173.0,23.0,1.0,11.22,196
train,43,181.0,26.0,1.0,12.56,207
train,44,171.0,21.0,1.0,10.42,192
train,45,139.0,19.0,0.9657971897672097,11.39,158
train,46,227.0,29.0,1.0,9.77,256
train,47,8.0,206.0,0.8884407319079926,10.28,214
train,48,142.0,89.0,1.0,19.91,231
train,49,163.0,52.0,0.9677838800144001,16.28,215
train,50,158.0,40.0,1.0,18.18,198
train,51,43.0,170.0,1.0,15.96,213
train,52,169.0,44.0,1.0,16.9,213
train,53,157.0,38.0,1.0,18.97,195
train,54,204.0,53.0,1.0,18.68,257
train,55,157.0,36.0,1.0,18.65,193
train,56,214.0,61.0,1.0,19.64,275
train,57,118.0,19.0,1.0,14.6,137
train,58,128.0,19.0,1.0,12.93,147
train,59,207.0,24.0,1.0,9.96,231
train,60,136.0,36.0,1.0,17.44,172
train,61,164.0,21.0,1.0,11.89,185
train,62,134.0,46.0,0.9145385018279448,18.89,180
train,63,140.0,34.0,1.0,19.54,174
train,64,225.0,58.0,1.0,16.96,283
train,65,130.0,23.0,1.0,13.73,153
train,66,164.0,38.0,0.9723459758520365,18.32,202
train,67,267.0,46.0,1.0,13.74,313
train,68,157.0,42.0,1.0,20.1,199
train,69,312.0,50.0,1.0,13.26,362
train,70,115.0,22.0,1.0,15.33,137
train,71,173.0,35.0,1.0,14.42,208
train,72,175.0,38.0,1.0,16.9,213
train,73,161.0,52.0,0.9182728842249117,22.07,213
train,74,141.0,25.0,1.0,11.45,166
train,75,172.0,57.0,1.0,22.27,229
train,76,166.0,44.0,0.9266382877116061,16.67,210
train,77,132.0,22.0,1.0,14.29,154
train,78,205.0,26.0,1.0,11.26,231
train,79,173.0,26.0,1.0,11.06,199
train,80,146.0,39.0,1.0,18.38,185
train,81,203.0,37.0,1.0,14.17,240
train,82,10.0,204.0,1.0,20.56,214
train,83,262.0,31.0,1.0,10.24,293
train,84,225.0,42.0,0.9800863332752588,13.11,267
train,85,160.0,28.0,1.0,12.23,188
train,86,235.0,43.0,1.0,14.75,278
train,87,149.0,29.0,1.0,14.61,178
train,88,178.0,35.0,1.0,14.55,213
train,89,195.0,22.0,1.0,10.6,217
train,90,134.0,20.0,1.0,11.04,154
train,91,105.0,30.0,1.0,20.0,135
train,92,277.0,64.0,1.0,14.37,341
train,93,140.0,15.0,0.9574147435703404,9.68,155
train,94,207.0,51.0,1.0,16.67,258
train,95,238.0,45.0,1.0,11.31,283
train,96,286.0,50.0,1.0,13.39,336
train,97,160.0,42.0,1.0,14.36,202
train,98,140.0,16.0,1.0,10.9,156
train,99,161.0,24.0,1.0,12.43,185
train,100,165.0,35.0,1.0,16.5,200
test,1,,,0.3644935064960351,0.0,31
test,2,,,0.3442644133773201,0.0,49
test,3,,,0.5516930123508443,0.0,126
test,4,,,0.4599141531552125,0.0,106
test,5,,,0.35760827875262635,0.0,98
test,6,,,0.67244398262034,0.0,105
test,7,,,0.7742367442561919,0.0,160
test,8,,,0.6118609347357856,0.0,166
test,9,,,0.33308731951723636,0.0,55
test,10,,,0.7660276225075509,0.0,192
test,11,,,0.5807167979534484,0.0,83
test,12,,,0.7654830213734314,0.0,217
test,13,,,0.7483142534926897,0.0,195
test,14,,,0.5185708534782373,0.0,46
test,15,,,0.5749342819920602,0.0,76
test,16,,,0.7438261692560039,0.0,113
test,17,,,0.7433394999191263,0.0,165
test,18,,,0.7782800574376633,0.0,133
test,19,,,0.7794977902049126,0.0,135
test,20,173.0,,0.9366178216732273,3.8,184
test,21,,,0.7143744703430301,0.0,148
test,22,,,0.603513387120912,0.0,39
test,23,,,0.7704988649622072,0.0,130
test,24,58.0,,1.0,10.75,186
test,25,,,0.5953217521617854,0.0,48
test,26,,,0.7782737751420152,0.0,76
test,27,,,0.6851301459054704,0.0,140
test,28,,,0.48912718173580677,0.0,158
test,29,,,0.689785646188369,0.0,171
test,30,,,0.5484768528467101,0.0,143
test,31,175.0,,1.0,10.71,196
test,32,,,0.7131626366692613,0.0,145
test,33,,,0.425513457196897,0.0,50
test,34,186.0,,0.943173975826342,6.4,203
test,35,168.0,,1.0,12.12,198
test,36,114.0,,0.8919240385796685,6.35,126
test,37,34.0,,0.8273006992695614,1.65,121
test,38,123.0,,0.8089620381990622,0.8,125
test,39,,,0.6116332950715322,0.0,37
test,40,126.0,,0.8042594077657598,2.26,133
test,41,119.0,,0.8533875855786262,2.44,123
test,42,140.0,,1.0,8.97,156
test,43,,,0.4687435696479491,0.0,172
test,44,,,0.4436994151462038,0.0,54
test,45,,,0.43401386974369827,0.0,152
test,46,,,0.6679399297648048,0.0,146
test,47,,,0.5354169043770081,0.0,73
test,48,,,0.40389805841945126,0.0,78
test,49,292.0,,0.887664717763919,3.3,303
test,50,,,0.6089064393758467,0.0,74
test,51,,,0.5133604402008435,0.0,144
test,52,179.0,,0.9194942436685385,2.12,189
test,53,87.0,,0.9179717916463416,4.27,164
test,54,,,0.7735378110473173,0.0,121
test,55,,,0.6487932831197878,0.0,113
test,56,112.0,,0.9374267523202289,12.5,136
test,57,,,0.5430932304310728,0.0,160
test,58,176.0,,0.8517384288678207,0.57,176
test,59,,,0.7642299656022176,0.0,94
test,60,,,0.7387745599614037,0.0,147
test,61,156.0,,0.8120927241854348,1.26,159
test,62,,,0.7760490134443339,0.0,232
test,63,,,0.6923593940325956,0.0,155
test,64,165.0,,0.7870250984110878,0.6,168
test,65,,,0.7217785182861154,0.0,71
test,66,118.0,,1.0,13.61,147
test,67,,,0.5638259768108849,0.0,71
test,68,173.0,,0.9884762788416372,7.49,187
test,69,,,0.45042444278719634,0.0,54
test,70,,,0.3443521927932399,0.0,152
test,71,,,0.6698038419994417,0.0,68
test,72,,,0.6428453118892377,0.0,131
test,73,,,0.7865828623246264,0.0,112
test,74,,,0.37751385365734713,0.0,137
test,75,,,0.49997473136290976,0.0,88
test,76,184.0,,1.0,8.78,205
test,77,,,0.781802408101996,0.0,162
test,78,,,0.7764727345966017,0.0,72
test,79,,,0.4359544400060388,0.0,101
test,80,,,0.694186535276772,0.0,133
test,81,190.0,,1.0,9.39,213
test,82,148.0,,1.0,7.41,162
test,83,,,0.3711630407659316,0.0,73
test,84,,,0.6395182393583,0.0,172
test,85,,,0.34838824428134446,0.0,34
test,86,,,0.3730633961540102,0.0,110
test,87,,,0.7078290253724426,0.0,56
test,88,,,0.5028410980070748,0.0,68
test,89,,,0.48527172198465324,0.0,177
test,90,142.0,,0.9644113953618831,3.42,146
test,91,216.0,,0.9185450822425261,5.56,234
test,92,133.0,,0.8985218700354659,7.33,150
test,93,,,0.7587229444204152,0.0,244
test,94,,,0.5573867800661247,0.0,133
test,95,,,0.6057643246265121,0.0,89
test,96,,,0.7238610308552783,0.0,97
test,97,,,0.6781044012472871,0.0,134
test,98,,,0.6851652079016111,0.0,121
test,99,,,0.7801508583231735,0.0,97
test,100,176.0,,1.0,10.61,198
