date,Vehicle_Category,ev_sales
2014-01,2-Wheelers,174.0
2014-01,4-Wheelers,34.0
2014-02,2-Wheelers,130.0
2014-02,4-Wheelers,24.0
2014-03,2-Wheelers,151.0
2014-03,4-Wheelers,44.0
2014-04,2-Wheelers,192.0
2014-04,4-Wheelers,32.0
2014-05,2-Wheelers,124.0
2014-05,4-Wheelers,38.0
2014-06,2-Wheelers,109.0
2014-06,4-Wheelers,23.0
2014-07,2-Wheelers,154.0
2014-07,4-Wheelers,17.0
2014-08,2-Wheelers,111.0
2014-08,4-Wheelers,59.0
2014-09,2-Wheelers,97.0
2014-09,4-Wheelers,60.0
2014-10,2-Wheelers,124.0
2014-10,4-Wheelers,57.0
2014-11,2-Wheelers,147.0
2014-11,4-Wheelers,52.0
2014-12,2-Wheelers,166.0
2014-12,4-Wheelers,58.0
2015-01,2-Wheelers,91.0
2015-01,4-Wheelers,73.0
2015-02,2-Wheelers,109.0
2015-02,4-Wheelers,55.0
2015-03,2-Wheelers,144.0
2015-03,4-Wheelers,56.0
2015-04,2-Wheelers,113.0
2015-04,4-Wheelers,43.0
2015-05,2-Wheelers,86.0
2015-05,4-Wheelers,55.0
2015-06,2-Wheelers,157.0
2015-06,4-Wheelers,75.0
2015-07,2-Wheelers,113.0
2015-07,4-Wheelers,80.0
2015-08,2-Wheelers,118.0
2015-08,4-Wheelers,60.0
2015-09,2-Wheelers,124.0
2015-09,4-Wheelers,51.0
2015-10,2-Wheelers,139.0
2015-10,4-Wheelers,61.0
2015-11,2-Wheelers,113.0
2015-11,4-Wheelers,52.0
2015-12,2-Wheelers,140.0
2015-12,4-Wheelers,100.0
2016-01,2-Wheelers,118.0
2016-01,4-Wheelers,86.0
2016-02,2-Wheelers,121.0
2016-02,4-Wheelers,49.0
2016-03,2-Wheelers,136.0
2016-03,4-Wheelers,67.0
2016-04,2-Wheelers,122.0
2016-04,4-Wheelers,57.0
2016-05,2-Wheelers,100.0
2016-05,4-Wheelers,38.0
2016-06,2-Wheelers,149.0
2016-06,4-Wheelers,41.0
2016-07,2-Wheelers,130.0
2016-07,4-Wheelers,47.0
2016-08,2-Wheelers,84.0
2016-08,4-Wheelers,58.0
2016-09,2-Wheelers,104.0
2016-09,4-Wheelers,46.0
2016-10,2-Wheelers,143.0
2016-10,4-Wheelers,68.0
2016-11,2-Wheelers,114.0
2016-11,4-Wheelers,101.0
2016-12,2-Wheelers,139.0
2016-12,4-Wheelers,34.0
2017-01,2-Wheelers,110.0
2017-01,4-Wheelers,86.0
2017-02,2-Wheelers,76.0
2017-02,4-Wheelers,71.0
2017-03,2-Wheelers,132.0
2017-03,4-Wheelers,119.0
2017-04,2-Wheelers,95.0
2017-04,4-Wheelers,82.0
2017-05,2-Wheelers,91.0
2017-05,4-Wheelers,155.0
2017-06,2-Wheelers,137.0
2017-06,4-Wheelers,73.0
2017-07,2-Wheelers,116.0
2017-07,4-Wheelers,62.0
2017-08,2-Wheelers,99.0
2017-08,4-Wheelers,87.0
2017-09,2-Wheelers,109.0
2017-09,4-Wheelers,88.0
2017-10,2-Wheelers,160.0
2017-10,4-Wheelers,126.0
2017-11,2-Wheelers,214.0
2017-11,4-Wheelers,82.0
2017-12,2-Wheelers,189.0
2017-12,4-Wheelers,77.0
2018-01,2-Wheelers,176.0
2018-01,4-Wheelers,91.0
2018-02,2-Wheelers,156.0
2018-02,4-Wheelers,155.0
2018-03,2-Wheelers,461.0
2018-03,4-Wheelers,85.0
2018-04,2-Wheelers,486.0
2018-04,4-Wheelers,137.0
2018-05,2-Wheelers,681.0
2018-05,4-Wheelers,164.0
2018-06,2-Wheelers,957.0
2018-06,4-Wheelers,175.0
2018-07,2-Wheelers,1216.0
2018-07,4-Wheelers,161.0
2018-08,2-Wheelers,1573.0
2018-08,4-Wheelers,109.0
2018-09,2-Wheelers,2257.0
2018-09,4-Wheelers,137.0
2018-10,2-Wheelers,2555.0
2018-10,4-Wheelers,74.0
2018-11,2-Wheelers,3375.0
2018-11,4-Wheelers,175.0
2018-12,2-Wheelers,3166.0
2018-12,4-Wheelers,125.0
2019-01,2-Wheelers,2720.0
2019-01,4-Wheelers,74.0
2019-02,2-Wheelers,3121.0
2019-02,4-Wheelers,226.0
2019-03,2-Wheelers,5866.0
2019-03,4-Wheelers,239.0
2019-04,2-Wheelers,3075.0
2019-04,4-Wheelers,115.0
2019-05,2-Wheelers,1668.0
2019-05,4-Wheelers,61.0
2019-06,2-Wheelers,1757.0
2019-06,4-Wheelers,57.0
2019-07,2-Wheelers,1568.0
2019-07,4-Wheelers,109.0
2019-08,2-Wheelers,1507.0
2019-08,4-Wheelers,96.0
2019-09,2-Wheelers,1558.0
2019-09,4-Wheelers,180.0
2019-10,2-Wheelers,2138.0
2019-10,4-Wheelers,193.0
2019-11,2-Wheelers,3145.0
2019-11,4-Wheelers,216.0
2019-12,2-Wheelers,2234.0
2019-12,4-Wheelers,100.0
2020-01,2-Wheelers,2941.0
2020-01,4-Wheelers,288.0
2020-02,2-Wheelers,2353.0
2020-02,4-Wheelers,491.0
2020-03,2-Wheelers,2883.0
2020-03,4-Wheelers,425.0
2020-04,2-Wheelers,85.0
2020-04,4-Wheelers,3.0
2020-05,2-Wheelers,558.0
2020-05,4-Wheelers,83.0
2020-06,2-Wheelers,1511.0
2020-06,4-Wheelers,295.0
2020-07,2-Wheelers,1488.0
2020-07,4-Wheelers,358.0
2020-08,2-Wheelers,2115.0
2020-08,4-Wheelers,370.0
2020-09,2-Wheelers,3089.0
2020-09,4-Wheelers,336.0
2020-10,2-Wheelers,2952.0
2020-10,4-Wheelers,461.0
2020-11,2-Wheelers,4188.0
2020-11,4-Wheelers,567.0
2020-12,2-Wheelers,4947.0
2020-12,4-Wheelers,524.0
2021-01,2-Wheelers,5319.0
2021-01,4-Wheelers,651.0
2021-02,2-Wheelers,6583.0
2021-02,4-Wheelers,614.0
2021-03,2-Wheelers,11963.0
2021-03,4-Wheelers,879.0
2021-04,2-Wheelers,5689.0
2021-04,4-Wheelers,626.0
2021-05,2-Wheelers,1242.0
2021-05,4-Wheelers,257.0
2021-06,2-Wheelers,4669.0
2021-06,4-Wheelers,818.0
2021-07,2-Wheelers,14676.0
2021-07,4-Wheelers,1118.0
2021-08,2-Wheelers,16050.0
2021-08,4-Wheelers,1103.0
2021-09,2-Wheelers,18032.0
2021-09,4-Wheelers,1319.0
2021-10,2-Wheelers,20813.0
2021-10,4-Wheelers,1377.0
2021-11,2-Wheelers,24534.0
2021-11,4-Wheelers,1625.0
2021-12,2-Wheelers,26626.0
2021-12,4-Wheelers,2615.0
2022-01,2-Wheelers,30122.0
2022-01,4-Wheelers,1550.0
2022-02,2-Wheelers,35722.0
2022-02,4-Wheelers,2449.0
2022-03,2-Wheelers,54398.0
2022-03,4-Wheelers,3720.0
2022-04,2-Wheelers,53275.0
2022-04,4-Wheelers,2249.0
2022-05,2-Wheelers,42414.0
2022-05,4-Wheelers,2959.0
2022-06,2-Wheelers,44381.0
2022-06,4-Wheelers,3210.0
2022-07,2-Wheelers,46604.0
2022-07,4-Wheelers,3406.0
2022-08,2-Wheelers,52226.0
2022-08,4-Wheelers,3358.0
2022-09,2-Wheelers,53282.0
2022-09,4-Wheelers,3546.0
2022-10,2-Wheelers,77250.0
2022-10,4-Wheelers,3912.0
2022-11,2-Wheelers,76775.0
2022-11,4-Wheelers,3977.0
2022-12,2-Wheelers,64641.0
2022-12,4-Wheelers,3834.0
2023-01,2-Wheelers,64678.0
2023-01,4-Wheelers,3438.0
2023-02,2-Wheelers,66071.0
2023-02,4-Wheelers,4756.0
2023-03,2-Wheelers,86306.0
2023-03,4-Wheelers,8820.0
2023-04,2-Wheelers,66814.0
2023-04,4-Wheelers,6004.0
2023-05,2-Wheelers,105357.0
2023-05,4-Wheelers,7640.0
2023-06,2-Wheelers,45841.0
2023-06,4-Wheelers,7790.0
2023-07,2-Wheelers,54192.0
2023-07,4-Wheelers,7430.0
2023-08,2-Wheelers,62471.0
2023-08,4-Wheelers,6753.0
2023-09,2-Wheelers,63746.0
2023-09,4-Wheelers,6047.0
2023-10,2-Wheelers,74623.0
2023-10,4-Wheelers,7210.0
2023-11,2-Wheelers,91243.0
2023-11,4-Wheelers,7042.0
2023-12,2-Wheelers,75494.0
2023-12,4-Wheelers,7191.0
2024-01,2-Wheelers,81343.0
2024-01,4-Wheelers,7968.0
