sensor,std,nunique
sensor_1,0.0,1
sensor_10,0.0,1
sensor_19,0.0,1
sensor_18,0.0,1
sensor_16,3.469531038354711e-18,1
sensor_5,5.329199674912836e-15,1
sensor_6,0.0013889849127073114,2
sensor_15,0.03750503795196652,1918
sensor_8,0.07098547889092417,53
sensor_13,0.07191891569857814,56
sensor_21,0.10825087474491234,4745
sensor_20,0.18074642787366083,120
sensor_11,0.2670873986396848,159
sensor_2,0.5000532700606232,310
sensor_12,0.7375533922097114,427
sensor_7,0.8850922576634073,513
sensor_17,1.548763024614299,13
sensor_3,6.131149519690819,3012
sensor_4,9.000604780543714,4051
sensor_14,19.076175975953106,6078
sensor_9,22.082879525066232,6403
